lane_id	read1	read2	sample_id	contigs_path
21940_3_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_23_clean/SLX/21940_3_23_clean/21940_3_23_clean/21940_3_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_23_clean/SLX/21940_3_23_clean/21940_3_23_clean/21940_3_23_clean_2.fastq.gz	21940_3_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_23_final_assembly.fasta
21940_3_24	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_24_clean/SLX/21940_3_24_clean/21940_3_24_clean/21940_3_24_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_24_clean/SLX/21940_3_24_clean/21940_3_24_clean/21940_3_24_clean_2.fastq.gz	21940_3_24	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_24_final_assembly.fasta
21940_3_22	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_22_clean/SLX/21940_3_22_clean/21940_3_22_clean/21940_3_22_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_22_clean/SLX/21940_3_22_clean/21940_3_22_clean/21940_3_22_clean_2.fastq.gz	21940_3_22	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_22_final_assembly.fasta
21940_3_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_23_clean/SLX/21940_3_23_clean/21940_3_23_clean/21940_3_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_23_clean/SLX/21940_3_23_clean/21940_3_23_clean/21940_3_23_clean_2.fastq.gz	21940_3_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_23_final_assembly.fasta
21940_3_24	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_24_clean/SLX/21940_3_24_clean/21940_3_24_clean/21940_3_24_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_24_clean/SLX/21940_3_24_clean/21940_3_24_clean/21940_3_24_clean_2.fastq.gz	21940_3_24	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_24_final_assembly.fasta
21940_3_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_20_clean/SLX/21940_3_20_clean/21940_3_20_clean/21940_3_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_20_clean/SLX/21940_3_20_clean/21940_3_20_clean/21940_3_20_clean_2.fastq.gz	21940_3_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_20_final_assembly.fasta
21940_3_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_21_clean/SLX/21940_3_21_clean/21940_3_21_clean/21940_3_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_21_clean/SLX/21940_3_21_clean/21940_3_21_clean/21940_3_21_clean_2.fastq.gz	21940_3_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_21_final_assembly.fasta
21940_3_2	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_2_clean/SLX/21940_3_2_clean/21940_3_2_clean/21940_3_2_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_2_clean/SLX/21940_3_2_clean/21940_3_2_clean/21940_3_2_clean_2.fastq.gz	21940_3_2	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_2_final_assembly.fasta
21940_3_3	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_3_clean/SLX/21940_3_3_clean/21940_3_3_clean/21940_3_3_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_3_clean/SLX/21940_3_3_clean/21940_3_3_clean/21940_3_3_clean_2.fastq.gz	21940_3_3	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_3_final_assembly.fasta
21940_3_5	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_5_clean/SLX/21940_3_5_clean/21940_3_5_clean/21940_3_5_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_5_clean/SLX/21940_3_5_clean/21940_3_5_clean/21940_3_5_clean_2.fastq.gz	21940_3_5	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_5_final_assembly.fasta
21940_3_7	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_7_clean/SLX/21940_3_7_clean/21940_3_7_clean/21940_3_7_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_7_clean/SLX/21940_3_7_clean/21940_3_7_clean/21940_3_7_clean_2.fastq.gz	21940_3_7	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_7_final_assembly.fasta
21940_3_8	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_8_clean/SLX/21940_3_8_clean/21940_3_8_clean/21940_3_8_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_8_clean/SLX/21940_3_8_clean/21940_3_8_clean/21940_3_8_clean_2.fastq.gz	21940_3_8	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_8_final_assembly.fasta
21940_3_9	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_9_clean/SLX/21940_3_9_clean/21940_3_9_clean/21940_3_9_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21940_3_9_clean/SLX/21940_3_9_clean/21940_3_9_clean/21940_3_9_clean_2.fastq.gz	21940_3_9	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21940_3_9_final_assembly.fasta
21989_6_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_10_clean/SLX/21989_6_10_clean/21989_6_10_clean/21989_6_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_10_clean/SLX/21989_6_10_clean/21989_6_10_clean/21989_6_10_clean_2.fastq.gz	21989_6_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_10_final_assembly.fasta
21989_6_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_11_clean/SLX/21989_6_11_clean/21989_6_11_clean/21989_6_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_11_clean/SLX/21989_6_11_clean/21989_6_11_clean/21989_6_11_clean_2.fastq.gz	21989_6_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_11_final_assembly.fasta
21989_6_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_12_clean/SLX/21989_6_12_clean/21989_6_12_clean/21989_6_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_12_clean/SLX/21989_6_12_clean/21989_6_12_clean/21989_6_12_clean_2.fastq.gz	21989_6_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_12_final_assembly.fasta
21989_6_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_13_clean/SLX/21989_6_13_clean/21989_6_13_clean/21989_6_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_13_clean/SLX/21989_6_13_clean/21989_6_13_clean/21989_6_13_clean_2.fastq.gz	21989_6_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_13_final_assembly.fasta
21989_6_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_14_clean/SLX/21989_6_14_clean/21989_6_14_clean/21989_6_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_14_clean/SLX/21989_6_14_clean/21989_6_14_clean/21989_6_14_clean_2.fastq.gz	21989_6_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_14_final_assembly.fasta
21989_6_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_15_clean/SLX/21989_6_15_clean/21989_6_15_clean/21989_6_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_15_clean/SLX/21989_6_15_clean/21989_6_15_clean/21989_6_15_clean_2.fastq.gz	21989_6_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_15_final_assembly.fasta
21989_6_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_16_clean/SLX/21989_6_16_clean/21989_6_16_clean/21989_6_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_16_clean/SLX/21989_6_16_clean/21989_6_16_clean/21989_6_16_clean_2.fastq.gz	21989_6_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_16_final_assembly.fasta
21989_6_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_17_clean/SLX/21989_6_17_clean/21989_6_17_clean/21989_6_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_17_clean/SLX/21989_6_17_clean/21989_6_17_clean/21989_6_17_clean_2.fastq.gz	21989_6_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_17_final_assembly.fasta
21989_6_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_18_clean/SLX/21989_6_18_clean/21989_6_18_clean/21989_6_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_18_clean/SLX/21989_6_18_clean/21989_6_18_clean/21989_6_18_clean_2.fastq.gz	21989_6_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_18_final_assembly.fasta
21989_6_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_19_clean/SLX/21989_6_19_clean/21989_6_19_clean/21989_6_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_19_clean/SLX/21989_6_19_clean/21989_6_19_clean/21989_6_19_clean_2.fastq.gz	21989_6_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_19_final_assembly.fasta
21989_6_1	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_1_clean/SLX/21989_6_1_clean/21989_6_1_clean/21989_6_1_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_1_clean/SLX/21989_6_1_clean/21989_6_1_clean/21989_6_1_clean_2.fastq.gz	21989_6_1	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_1_final_assembly.fasta
21989_6_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_10_clean/SLX/21989_6_10_clean/21989_6_10_clean/21989_6_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_10_clean/SLX/21989_6_10_clean/21989_6_10_clean/21989_6_10_clean_2.fastq.gz	21989_6_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_10_final_assembly.fasta
21989_6_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_11_clean/SLX/21989_6_11_clean/21989_6_11_clean/21989_6_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_11_clean/SLX/21989_6_11_clean/21989_6_11_clean/21989_6_11_clean_2.fastq.gz	21989_6_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_11_final_assembly.fasta
21989_6_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_12_clean/SLX/21989_6_12_clean/21989_6_12_clean/21989_6_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_12_clean/SLX/21989_6_12_clean/21989_6_12_clean/21989_6_12_clean_2.fastq.gz	21989_6_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_12_final_assembly.fasta
21989_6_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_13_clean/SLX/21989_6_13_clean/21989_6_13_clean/21989_6_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_13_clean/SLX/21989_6_13_clean/21989_6_13_clean/21989_6_13_clean_2.fastq.gz	21989_6_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_13_final_assembly.fasta
21989_6_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_14_clean/SLX/21989_6_14_clean/21989_6_14_clean/21989_6_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_14_clean/SLX/21989_6_14_clean/21989_6_14_clean/21989_6_14_clean_2.fastq.gz	21989_6_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_14_final_assembly.fasta
21989_6_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_15_clean/SLX/21989_6_15_clean/21989_6_15_clean/21989_6_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_15_clean/SLX/21989_6_15_clean/21989_6_15_clean/21989_6_15_clean_2.fastq.gz	21989_6_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_15_final_assembly.fasta
21989_6_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_16_clean/SLX/21989_6_16_clean/21989_6_16_clean/21989_6_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_16_clean/SLX/21989_6_16_clean/21989_6_16_clean/21989_6_16_clean_2.fastq.gz	21989_6_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_16_final_assembly.fasta
21989_6_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_17_clean/SLX/21989_6_17_clean/21989_6_17_clean/21989_6_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_17_clean/SLX/21989_6_17_clean/21989_6_17_clean/21989_6_17_clean_2.fastq.gz	21989_6_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_17_final_assembly.fasta
21989_6_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_18_clean/SLX/21989_6_18_clean/21989_6_18_clean/21989_6_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_18_clean/SLX/21989_6_18_clean/21989_6_18_clean/21989_6_18_clean_2.fastq.gz	21989_6_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_18_final_assembly.fasta
21989_6_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_19_clean/SLX/21989_6_19_clean/21989_6_19_clean/21989_6_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_19_clean/SLX/21989_6_19_clean/21989_6_19_clean/21989_6_19_clean_2.fastq.gz	21989_6_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_19_final_assembly.fasta
21989_6_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_20_clean/SLX/21989_6_20_clean/21989_6_20_clean/21989_6_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_20_clean/SLX/21989_6_20_clean/21989_6_20_clean/21989_6_20_clean_2.fastq.gz	21989_6_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_20_final_assembly.fasta
21989_6_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_21_clean/SLX/21989_6_21_clean/21989_6_21_clean/21989_6_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_21_clean/SLX/21989_6_21_clean/21989_6_21_clean/21989_6_21_clean_2.fastq.gz	21989_6_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_21_final_assembly.fasta
21989_6_22	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_22_clean/SLX/21989_6_22_clean/21989_6_22_clean/21989_6_22_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_22_clean/SLX/21989_6_22_clean/21989_6_22_clean/21989_6_22_clean_2.fastq.gz	21989_6_22	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_22_final_assembly.fasta
21989_6_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_23_clean/SLX/21989_6_23_clean/21989_6_23_clean/21989_6_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_23_clean/SLX/21989_6_23_clean/21989_6_23_clean/21989_6_23_clean_2.fastq.gz	21989_6_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_23_final_assembly.fasta
21989_6_24	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_24_clean/SLX/21989_6_24_clean/21989_6_24_clean/21989_6_24_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_24_clean/SLX/21989_6_24_clean/21989_6_24_clean/21989_6_24_clean_2.fastq.gz	21989_6_24	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_24_final_assembly.fasta
21989_6_2	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_2_clean/SLX/21989_6_2_clean/21989_6_2_clean/21989_6_2_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_2_clean/SLX/21989_6_2_clean/21989_6_2_clean/21989_6_2_clean_2.fastq.gz	21989_6_2	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_2_final_assembly.fasta
21989_6_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_20_clean/SLX/21989_6_20_clean/21989_6_20_clean/21989_6_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_20_clean/SLX/21989_6_20_clean/21989_6_20_clean/21989_6_20_clean_2.fastq.gz	21989_6_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_20_final_assembly.fasta
21989_6_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_21_clean/SLX/21989_6_21_clean/21989_6_21_clean/21989_6_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21989_6_21_clean/SLX/21989_6_21_clean/21989_6_21_clean/21989_6_21_clean_2.fastq.gz	21989_6_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21989_6_21_final_assembly.fasta
